# total,u2_scaled,g_scaled,u2_mse,u2_mae,total_mae,u2_initial,u2_boundary,total_initial_mse,total_boundary_mse
1.323196338489651680e-04,1.012977227219380438e-04,2.636349818203598261e-04,6.821630815778689794e-09,6.885940092615783215e-05,1.401788758812472224e-04,0.000000000000000000e+00,4.658414400182664394e-05,1.703817702036758419e-06,7.668260693094453018e-09
1.125810158555395901e-04,8.455709030386060476e-05,2.299607003806158900e-04,5.694276605794357238e-09,6.124711944721639156e-05,1.174380231532268226e-04,0.000000000000000000e+00,5.027854058425873518e-05,1.703817702036758419e-06,7.546056224327912787e-09
6.253281026147305965e-05,4.185098077869042754e-05,1.896895846584811807e-04,2.818345112842735034e-09,4.440974225872196257e-05,1.157413935288786888e-04,0.000000000000000000e+00,1.712871016934514046e-05,1.703817702036758419e-06,5.600340635680822743e-09
2.088109977194108069e-05,5.831562248204136267e-06,1.415580336470156908e-04,3.927113079171817844e-10,1.589200655871536583e-05,8.204158802982419729e-05,0.000000000000000000e+00,8.937322490965016186e-06,1.703817702036758419e-06,4.887701798850230261e-09
2.042579944827593863e-05,5.408043307397747412e-06,1.409005926689133048e-04,3.641905110818299818e-10,1.543879625387489796e-05,8.119564154185354710e-05,0.000000000000000000e+00,9.276976925320923328e-06,1.703817702036758419e-06,4.903449202231513482e-09
4.969350993633270264e-05,3.181654028594493866e-05,1.657679385971277952e-04,2.142601873700300530e-09,3.806085442192852497e-05,1.090225923690013587e-04,0.000000000000000000e+00,1.300177063967566937e-05,1.703817702036758419e-06,5.276504566609219182e-09
7.306371844606474042e-05,4.916556645184755325e-05,2.017508522840216756e-04,3.310926866006980163e-09,4.728699059342034161e-05,1.035494351526722312e-04,0.000000000000000000e+00,3.723063127836212516e-05,1.703817702036758419e-06,6.673340990914766735e-09
7.304469909286126494e-05,5.174044417799450457e-05,1.846036175265908241e-04,3.484325050706615912e-09,4.909008202957920730e-05,1.204148502438329160e-04,0.000000000000000000e+00,2.843898437276948243e-05,1.703817702036758419e-06,6.362346649524397435e-09
5.164361937204375863e-05,2.971986214106436819e-05,1.796213327907025814e-04,2.001406596008337146e-09,3.717325307661667466e-05,9.429253259440883994e-05,0.000000000000000000e+00,3.961624679504893720e-05,1.703817702036758419e-06,6.829310894573836777e-09
3.203738015145063400e-05,1.580430762260220945e-05,1.483279193053022027e-04,1.064299870456864028e-09,2.691330519155599177e-05,9.854104428086429834e-05,0.000000000000000000e+00,1.400278779328800738e-05,1.703817702036758419e-06,5.344966247378124535e-09
2.466264231770765036e-05,9.409663107362575829e-06,1.410268159816041589e-04,6.336692282005174093e-10,1.962698661372996867e-05,8.643318869872018695e-05,0.000000000000000000e+00,1.150298430729890242e-05,1.703817702036758419e-06,5.039824557684369211e-09
2.773614323814399540e-05,1.270728444069391116e-05,1.441789936507120728e-04,8.557388131436027834e-10,2.294210025866050273e-05,8.966511813923716545e-05,0.000000000000000000e+00,6.109581590862944722e-06,1.703817702036758419e-06,4.725574154207379252e-09
3.202843799954280257e-05,1.641671769903041422e-05,1.495073811383917928e-04,1.105541103108009793e-09,2.712635432544630021e-05,9.853754454525187612e-05,0.000000000000000000e+00,6.609796400880441070e-06,1.703817702036758419e-06,4.822861221498442319e-09
3.351923078298568726e-05,1.635927401366643608e-05,1.498501660535112023e-04,1.101672530978703435e-09,2.740185664151795208e-05,8.916975639294832945e-05,0.000000000000000000e+00,2.174939618271309882e-05,1.703817702036758419e-06,5.693618021496149595e-09
3.418872802285477519e-05,1.746923044265713543e-05,1.521524536656215787e-04,1.176419628379221649e-09,2.861173561541363597e-05,1.004570367513224483e-04,0.000000000000000000e+00,1.504252031736541539e-05,1.703817702036758419e-06,5.443541617466962634e-09
3.366423698025755584e-05,1.623633579583838582e-05,1.507695269538089633e-04,1.093393708906376105e-09,2.715548544074408710e-05,8.873295882949605584e-05,0.000000000000000000e+00,2.350950671825557947e-05,1.703817702036758419e-06,5.805592007135373933e-09
3.106300573563203216e-05,1.561594035592861474e-05,1.434697187505662441e-04,1.051614684222101914e-09,2.597558705019764602e-05,9.675121691543608904e-05,0.000000000000000000e+00,1.100090594263747334e-05,1.703817702036758419e-06,5.143716563793532259e-09
2.421828685328364372e-05,9.033094102051109076e-06,1.393571292283013463e-04,6.083101244946931274e-10,2.003697045438457280e-05,8.541072020307183266e-05,0.000000000000000000e+00,1.249478282261407003e-05,1.703817702036758419e-06,5.108114820018272439e-09
1.733339013298973441e-05,3.682589522213675082e-06,1.305627520196139812e-04,2.479943750355317889e-10,1.251637695531826466e-05,8.131655340548604727e-05,0.000000000000000000e+00,5.945263183093629777e-06,1.703817702036758419e-06,4.731215863529314447e-09
1.564139529364183545e-05,2.218109102614107542e-06,1.284010068047791719e-04,1.493727780355058599e-10,9.448905984754674137e-06,8.089550101431086659e-05,0.000000000000000000e+00,5.831851922266650945e-06,1.703817702036758419e-06,4.740725145779833838e-09
2.008404226216953248e-05,5.440713266580132768e-06,1.337430003331974149e-04,3.663906400497296545e-10,1.578057708684355021e-05,8.067366434261202812e-05,0.000000000000000000e+00,1.269028416572837159e-05,1.703817702036758419e-06,5.122461566031688562e-09
2.612502976262476295e-05,1.128441817854763940e-05,1.390381512464955449e-04,7.599196827356990980e-10,2.266596311528701335e-05,9.373021748615428805e-05,0.000000000000000000e+00,9.367960956296883523e-06,1.703817702036758419e-06,5.030532435057466500e-09
2.768310514511540532e-05,1.194405103888129815e-05,1.383993221679702401e-04,8.043409271962786988e-10,2.297799437656067312e-05,8.699928730493411422e-05,0.000000000000000000e+00,1.899120979942381382e-05,1.703817702036758419e-06,5.522310608796487941e-09
2.390403824392706156e-05,9.262620551453437656e-06,1.373923732899129391e-04,6.237670380215831756e-10,2.081136699416674674e-05,9.196308383252471685e-05,0.000000000000000000e+00,9.021812729770317674e-06,1.703817702036758419e-06,5.008563341846183903e-09
1.784453706932254136e-05,3.919227765436517075e-06,1.283062592847272754e-04,2.639301555085182827e-10,1.318064732913626358e-05,7.992092287167906761e-05,0.000000000000000000e+00,1.094681556423893198e-05,1.703817702036758419e-06,5.018081949970110145e-09
1.452426113246474415e-05,1.463557282477268018e-06,1.252780639333650470e-04,9.855944532732863195e-11,7.335087502724491060e-06,7.905291568022221327e-05,0.000000000000000000e+00,5.328975930751767009e-06,1.703817702036758419e-06,4.701287359409889177e-09
1.519652596471132711e-05,2.126746721842209809e-06,1.250990899279713631e-04,1.432201857110015908e-10,9.423952178622130305e-06,7.941143849166110158e-05,0.000000000000000000e+00,5.598695224762195721e-06,1.703817702036758419e-06,4.716405044291605009e-09
1.789838461263570935e-05,4.164076472079614177e-06,1.273847592528909445e-04,2.804188270477681044e-10,1.353988864138955250e-05,8.054626960074529052e-05,0.000000000000000000e+00,9.958311238733585924e-06,1.703817702036758419e-06,4.958609078897779909e-09
2.021060572587884963e-05,6.544365078298142180e-06,1.288396742893382907e-04,4.407131881656312089e-10,1.706426337477751076e-05,8.822907693684101105e-05,0.000000000000000000e+00,7.822720363037660718e-06,1.703817702036758419e-06,4.910173601047063130e-09
2.067563582386355847e-05,6.096502602304099128e-06,1.307251077378168702e-04,4.105530360121179001e-10,1.679196975601371378e-05,8.099937986116856337e-05,0.000000000000000000e+00,1.506621720182010904e-05,1.703817702036758419e-06,5.276476144899788778e-09
1.996534774661995471e-05,6.361494797602063045e-06,1.281223376281559467e-04,4.283982335540059694e-10,1.696131766948383301e-05,8.874121704138815403e-05,0.000000000000000000e+00,7.916192771517671645e-06,1.703817702036758419e-06,4.923630392283939727e-09
1.890334169729612768e-05,4.994885784981306642e-06,1.274016831303015351e-04,3.363675449286063213e-10,1.515472831670194864e-05,8.002189133549109101e-05,0.000000000000000000e+00,1.168287872133078054e-05,1.703817702036758419e-06,5.068637065619441273e-09
1.793106457625981420e-05,4.813598479813663289e-06,1.254329545190557837e-04,3.241591994829207124e-10,1.466910271119559184e-05,8.626290218671783805e-05,0.000000000000000000e+00,5.741709628637181595e-06,1.703817702036758419e-06,4.759259653042136051e-09
1.646632335905451328e-05,3.409505097806686535e-06,1.233555813087150455e-04,2.296042245220064615e-10,1.234806768479757011e-05,7.969941361807286739e-05,0.000000000000000000e+00,7.212610398710239679e-06,1.703817702036758419e-06,4.803350606152889668e-09
1.480332957726204768e-05,2.108032049363828264e-06,1.213754439959302545e-04,1.419599021668105365e-10,9.334257811133284122e-06,8.021024405024945736e-05,0.000000000000000000e+00,5.577533556788694113e-06,1.703817702036758419e-06,4.716214530020579332e-09
1.389800854667555541e-05,1.324287723036832176e-06,1.203422507387585938e-04,8.918069754892954393e-11,6.957314326427876949e-06,7.757962157484143972e-05,0.000000000000000000e+00,5.394952495407778770e-06,1.703817702036758419e-06,4.711641299337543387e-09
1.419939690094906837e-05,1.434594651072984561e-06,1.200779297505505383e-04,9.660903327324277257e-11,7.540712886111577973e-06,7.585388812003657222e-05,0.000000000000000000e+00,7.570089110231492668e-06,1.703817702036758419e-06,4.825102983829765435e-09
1.526452433608938009e-05,2.634928250699886121e-06,1.206410888698883355e-04,1.774423663558621911e-10,1.057585814123740420e-05,8.221607276936993003e-05,0.000000000000000000e+00,5.654870619764551520e-06,1.703817702036758419e-06,4.745756676527435047e-09
1.634608815948013216e-05,3.290238282716018148e-06,1.216839664266444743e-04,2.215724964615972681e-10,1.215839529322693124e-05,7.864362123655155301e-05,0.000000000000000000e+00,8.874515515344683081e-06,1.703817702036758419e-06,4.902408257123624935e-09
1.679294109635520726e-05,4.087161414645379409e-06,1.211508715641684830e-04,2.752392480598331304e-10,1.345470445812679827e-05,8.489302126690745354e-05,0.000000000000000000e+00,5.906930709898006171e-06,1.703817702036758419e-06,4.763036631771910834e-09
1.630177212064154446e-05,3.289889718871563673e-06,1.210265982081182301e-04,2.215490291224142538e-10,1.219768819282762706e-05,7.860598998377099633e-05,0.000000000000000000e+00,9.092220352613367140e-06,1.703817702036758419e-06,4.916727469606030354e-09
1.533235263195820153e-05,2.841873310899245553e-06,1.190457987831905484e-04,1.913785241391963154e-10,1.109973982238443568e-05,8.265840006060898304e-05,0.000000000000000000e+00,5.858994882146362215e-06,1.703817702036758419e-06,4.759783678309759125e-09
1.443754808860830963e-05,1.803574377845507115e-06,1.182855921797454357e-04,1.214569972374235363e-10,8.703475941729266196e-06,7.635760994162410498e-05,0.000000000000000000e+00,8.054136742430273443e-06,1.703817702036758419e-06,4.857124480395214050e-09
1.391968999087112024e-05,1.630283691156364512e-06,1.173226264654658735e-04,1.097872001643018791e-10,7.825285138096660376e-06,7.947521953610703349e-05,0.000000000000000000e+00,5.571436304308008403e-06,1.703817702036758419e-06,4.736910863556431650e-09
1.369785059068817645e-05,1.283440610677644145e-06,1.166448346339166164e-04,8.642995347196702483e-11,7.128237939468817785e-06,7.609677413711324334e-05,0.000000000000000000e+00,7.499262210330925882e-06,1.703817702036758419e-06,4.825513322259666893e-09
1.361057820759015158e-05,1.427126449016213883e-06,1.163343549706041813e-04,9.610609530419367275e-11,7.227635251183528453e-06,7.819682650733739138e-05,0.000000000000000000e+00,5.500161933014169335e-06,1.703817702036758419e-06,4.728777369678027753e-09
1.348627392872003838e-05,1.233071202477731276e-06,1.156784492195583880e-04,8.303796539266272703e-11,6.919071893207728863e-06,7.665509474463760853e-05,0.000000000000000000e+00,6.853580089227762073e-06,1.703817702036758419e-06,4.790249974462312821e-09
1.325780158367706463e-05,1.162470880444743671e-06,1.152728218585252762e-04,7.828355325090186057e-11,6.376257260853890330e-06,7.699951675022020936e-05,0.000000000000000000e+00,5.680481990566477180e-06,1.703817702036758419e-06,4.734975078690695227e-09
1.299089763051597401e-05,8.890963272278895602e-07,1.145491332863457501e-04,5.987386281214313044e-11,5.374527972890064120e-06,7.559442019555717707e-05,0.000000000000000000e+00,6.468872925324831158e-06,1.703817702036758419e-06,4.770633665884815855e-09
1.282460107177030295e-05,7.966120278979360592e-07,1.141618777182884514e-04,5.364575797472959096e-11,4.536336291494080797e-06,7.529682625317946076e-05,0.000000000000000000e+00,6.118015335232485086e-06,1.703817702036758419e-06,4.753587745653931051e-09
1.281462937186006457e-05,8.258330126409418881e-07,1.138444858952425420e-04,5.561356930527949771e-11,4.737090876005822793e-06,7.542304228991270065e-05,0.000000000000000000e+00,6.043474968464579433e-06,1.703817702036758419e-06,4.751366411426261038e-09
1.292240085604134947e-05,9.069131010619457811e-07,1.136343562393449247e-04,6.107369471264334493e-11,5.491141109814634547e-06,7.552959141321480274e-05,0.000000000000000000e+00,6.520516762975603342e-06,1.703817702036758419e-06,4.775142947721633391e-09
1.302489636145764962e-05,1.117113811233139131e-06,1.133093173848465085e-04,7.522911460444703380e-11,6.179504907777300104e-06,7.694714440731331706e-05,0.000000000000000000e+00,5.768510163761675358e-06,1.703817702036758419e-06,4.740754011578474092e-09
1.308963328483514488e-05,1.075457021215697750e-06,1.130851233028806746e-04,7.242383776029370779e-11,6.298263542703352869e-06,7.578708027722314000e-05,0.000000000000000000e+00,7.056643880787305534e-06,1.703817702036758419e-06,4.804014075432405662e-09
1.308236551267327741e-05,1.238777713297167793e-06,1.128767034970223904e-04,8.342224827595501324e-11,6.478006525867385790e-06,7.780187297612428665e-05,0.000000000000000000e+00,5.559169949265196919e-06,1.703817702036758419e-06,4.734435954389937251e-09
1.304915349464863539e-05,1.096157916435913648e-06,1.125320559367537498e-04,7.381788930116428560e-11,6.300757831922965124e-06,7.536600605817511678e-05,0.000000000000000000e+00,6.997898253757739440e-06,1.703817702036758419e-06,4.801476105598112554e-09
1.301336033066036180e-05,1.239268840436125174e-06,1.122378744184970856e-04,8.345532598319493900e-11,6.464852503995643929e-06,7.813479169271886349e-05,0.000000000000000000e+00,5.503030934050912037e-06,1.703817702036758419e-06,4.731211866726425797e-09
1.300533313042251393e-05,1.123671722780272830e-06,1.117774445447139442e-04,7.567074744585511326e-11,6.445309281843947247e-06,7.534368342021480203e-05,0.000000000000000000e+00,7.039168849587440491e-06,1.703817702036758419e-06,4.803986985990604808e-09
1.299892937822733074e-05,1.292352749260317069e-06,1.114542610594071448e-04,8.703011922239767273e-11,6.815597771492321044e-06,7.833992276573553681e-05,0.000000000000000000e+00,5.611495907942298800e-06,1.703817702036758419e-06,4.734990177723830129e-09
1.295783931709593162e-05,1.179309037979692221e-06,1.111645615310408175e-04,7.941749341489057201e-11,6.750752618245314807e-06,7.560427911812439561e-05,0.000000000000000000e+00,6.620741260121576488e-06,1.703817702036758419e-06,4.782476636933097325e-09
1.283721940126270056e-05,1.197192318613815587e-06,1.106362251448445022e-04,8.062178702417099885e-11,6.539652531500905752e-06,7.782394095556810498e-05,0.000000000000000000e+00,5.764044544775970280e-06,1.703817702036758419e-06,4.742228387755176300e-09
1.266353046958101913e-05,9.818854778131935745e-07,1.102384485420770943e-04,6.612251024495918728e-11,5.839225195813924074e-06,7.517514313803985715e-05,0.000000000000000000e+00,6.578005013579968363e-06,1.703817702036758419e-06,4.781096851758093180e-09
1.251392131962347776e-05,9.496524171481723897e-07,1.097969507100060582e-04,6.395186463725721637e-11,5.357677309802966192e-06,7.670119521208107471e-05,0.000000000000000000e+00,5.845731720910407603e-06,1.703817702036758419e-06,4.746008031020210183e-09
1.243783572135725990e-05,8.260399795290140901e-07,1.094230101443827152e-04,5.562750954313244733e-11,4.896891368844080716e-06,7.464140071533620358e-05,0.000000000000000000e+00,6.694941930618369952e-06,1.703817702036758419e-06,4.787342966494634311e-09
1.244507257069926709e-05,9.495713015894580167e-07,1.092284510377794504e-04,6.394640372775484138e-11,5.276684078125981614e-06,7.648784230696037412e-05,0.000000000000000000e+00,5.726557446905644611e-06,1.703817702036758419e-06,4.742108927757726633e-09
1.248840089829172939e-05,9.354038184028468095e-07,1.088092394638806581e-04,6.299233357154321311e-11,5.649411377817159519e-06,7.552866009064018726e-05,0.000000000000000000e+00,6.720728833897737786e-06,1.703817702036758419e-06,4.788915930475923233e-09
1.255187999049667269e-05,1.109464506043877918e-06,1.087638374883681536e-04,7.471398499880876898e-11,6.152613423182629049e-06,7.695149542996659875e-05,0.000000000000000000e+00,5.660317583533469588e-06,1.703817702036758419e-06,4.739240111462095228e-09
1.257536132470704615e-05,1.068474261955998372e-06,1.083179740817286074e-04,7.195360973710762664e-11,6.295344519458012655e-06,7.617502706125378609e-05,0.000000000000000000e+00,6.750901320629054680e-06,1.703817702036758419e-06,4.791533392278779502e-09
1.254920789506286383e-05,1.167454342976270709e-06,1.081746595446020365e-04,7.861916673235214148e-11,6.356181529554305598e-06,7.716796972090378404e-05,0.000000000000000000e+00,5.642870291922008619e-06,1.703817702036758419e-06,4.740243753076356370e-09
1.244165559910470620e-05,1.003550210043613333e-06,1.076151820598170161e-04,6.758146819940691330e-11,5.954982043476775289e-06,7.570742309326305985e-05,0.000000000000000000e+00,6.765866146452026442e-06,1.703817702036758419e-06,4.792530816644102742e-09
1.233125112776178867e-05,1.023175286718469579e-06,1.073902967618778348e-04,6.890306381013289183e-11,5.667213827109662816e-06,7.680512499064207077e-05,0.000000000000000000e+00,5.690467332897242159e-06,1.703817702036758419e-06,4.742455317341409682e-09
1.222080572915729135e-05,8.525156545147183351e-07,1.069069403456524014e-04,5.741044098450664990e-11,5.133580089022871107e-06,7.475895108655095100e-05,0.000000000000000000e+00,6.775956080673495308e-06,1.703817702036758419e-06,4.793268448821663696e-09
1.214728035847656429e-05,9.101545401790644974e-07,1.066036566044203937e-04,6.129197843707245852e-11,5.052083452028455213e-06,7.645934238098561764e-05,0.000000000000000000e+00,5.767593847849639133e-06,1.703817702036758419e-06,4.745063897360068950e-09
1.208337198477238417e-05,8.089266998467792291e-07,1.063208037521690130e-04,5.447505987965506336e-11,4.777366484631784260e-06,7.465717499144375324e-05,0.000000000000000000e+00,6.423654212994733825e-06,1.703817702036758419e-06,4.775020379099714773e-09
1.203719602926867083e-05,8.477967980979883578e-07,1.059562491718679667e-04,5.709265699094245861e-11,4.882546363660367206e-06,7.596275099785998464e-05,0.000000000000000000e+00,5.937748937867581844e-06,1.703817702036758419e-06,4.751105286970869201e-09
1.200357928610173985e-05,8.244734885920479428e-07,1.056693727150559425e-04,5.552201060021744183e-11,4.861521574639482424e-06,7.516055484302341938e-05,0.000000000000000000e+00,6.121685146354138851e-06,1.703817702036758419e-06,4.759503902107553586e-09
1.196778885059757158e-05,8.183358204405521974e-07,1.053196829161606729e-04,5.510868844593730387e-11,4.900850399280898273e-06,7.552509487140923738e-05,0.000000000000000000e+00,6.174843292683362961e-06,1.703817702036758419e-06,4.762269689706499776e-09
1.192950821859994903e-05,8.263686481768672820e-07,1.051041472237557173e-04,5.564963420634505553e-11,4.788966180058196187e-06,7.552350871264934540e-05,0.000000000000000000e+00,5.927253369009122252e-06,1.703817702036758419e-06,4.751143478642916307e-09
1.187959605886135250e-05,7.783382329762389418e-07,1.047491095960140228e-04,5.241515207976554791e-11,4.601135515258647501e-06,7.492535951314494014e-05,0.000000000000000000e+00,6.263465365918818861e-06,1.703817702036758419e-06,4.767049421872116000e-09
1.184401480713859200e-05,8.122616463879239745e-07,1.044702730723656714e-04,5.469964411974892471e-11,4.502478532231179997e-06,7.563365215901285410e-05,0.000000000000000000e+00,5.847262855240842327e-06,1.703817702036758419e-06,4.748359039297156414e-09
1.181883999379351735e-05,7.586306196571968030e-07,1.041333161992952228e-04,5.108799841502253969e-11,4.432308742252644151e-06,7.463429938070476055e-05,0.000000000000000000e+00,6.468785613833460957e-06,1.703817702036758419e-06,4.777449102988384766e-09
1.180961226054932922e-05,8.349516633643361274e-07,1.039106573443859816e-04,5.622764059909357570e-11,4.668033852794906124e-06,7.592650217702612281e-05,0.000000000000000000e+00,5.835947831656085327e-06,1.703817702036758419e-06,4.748339499371923011e-09
1.183720632980111986e-05,8.087142191470775288e-07,1.037497204379178584e-04,5.446074494153130274e-11,4.811633516510482877e-06,7.456702587660402060e-05,0.000000000000000000e+00,6.535193733725463971e-06,1.703817702036758419e-06,4.781218976290801947e-09
1.190556213259696960e-05,9.863132390819373541e-07,1.034860979416407645e-04,6.642068839379788869e-11,5.438566404336597770e-06,7.694413943681865931e-05,0.000000000000000000e+00,5.706388037651777267e-06,1.703817702036758419e-06,4.744741488593717804e-09
1.206768411066150293e-05,1.007389982987660915e-06,1.034428423736244440e-04,6.784005301962992007e-11,5.963680450804531574e-06,7.487583206966519356e-05,0.000000000000000000e+00,7.160099812608677894e-06,1.703817702036758419e-06,4.815737142394027615e-09
1.240182245965115726e-05,1.488005068495112937e-06,1.035704626701772213e-04,1.002058158672269883e-10,7.386238848994253203e-06,7.908615953056141734e-05,0.000000000000000000e+00,5.567705557041335851e-06,1.703817702036758419e-06,4.746057769011713390e-09
1.299764971918193623e-05,1.759606448104023002e-06,1.039395501720719039e-04,1.184961018196872828e-10,8.640740816190373152e-06,7.626825390616431832e-05,0.000000000000000000e+00,8.440876626991666853e-06,1.703817702036758419e-06,4.889665561336187238e-09
1.404675276717171073e-05,2.940456170108518563e-06,1.048137710313312709e-04,1.980173525151229796e-10,1.124115897255251184e-05,8.302920468850061297e-05,0.000000000000000000e+00,6.249189937079790980e-06,1.703817702036758419e-06,4.811202991561458475e-09
1.601425901753827929e-05,4.101021204405697063e-06,1.064933603629469872e-04,2.761725570454842682e-10,1.368521679978584871e-05,7.922708027763292193e-05,0.000000000000000000e+00,1.263900958292651922e-05,1.703817702036758419e-06,5.145984971477446379e-09
1.977567262656521052e-05,7.815976459824014455e-06,1.105467745219357312e-04,5.263465774341113956e-10,1.892619729915168136e-05,9.079121809918433428e-05,0.000000000000000000e+00,9.050186235981527716e-06,1.703817702036758419e-06,5.029446192850173247e-09
2.656639298947993666e-05,1.259712371393106878e-05,1.175368161057122052e-04,8.483204139153599499e-10,2.400928860879503191e-05,8.597675332566723228e-05,0.000000000000000000e+00,2.215586755482945591e-05,1.703817702036758419e-06,5.746964681918598217e-09
3.986793308285996318e-05,2.447005863359663635e-05,1.322508760495111346e-04,1.647872172050313111e-09,3.393172664800658822e-05,1.058018242474645376e-04,0.000000000000000000e+00,2.172788299503736198e-05,1.703817702036758419e-06,5.944337910790409296e-09
6.489950465038418770e-05,4.349853770690970123e-05,1.585104328114539385e-04,2.929295472853254978e-09,4.461960998014546931e-05,1.011094791465438902e-04,0.000000000000000000e+00,5.549925117520615458e-05,1.703817702036758419e-06,7.909364718727829313e-09
1.172656120616011322e-04,8.834015170577913523e-05,2.175162517232820392e-04,5.949036818719832809e-09,6.442977610277011991e-05,1.361234317300841212e-04,0.000000000000000000e+00,7.173833728302270174e-05,1.703817702036758419e-06,9.428843483760829258e-09
2.098971017403528094e-04,1.614145730854943395e-04,3.133919963147491217e-04,1.087004264377355867e-08,8.600440924055874348e-05,1.342852192465215921e-04,0.000000000000000000e+00,1.714334066491574049e-04,1.703817702036758419e-06,1.555457984636632318e-08
4.085903638042509556e-04,3.261386009398847818e-04,5.432435427792370319e-04,2.196295234568879096e-08,1.238460681634023786e-04,1.952571619767695665e-04,0.000000000000000000e+00,2.812739403452724218e-04,1.703817702036758419e-06,2.377898056238336721e-08
7.279392448253929615e-04,5.844500847160816193e-04,8.565829484723508358e-04,3.935826953238574788e-08,1.638610847294330597e-04,2.010426687775179744e-04,0.000000000000000000e+00,5.783090018667280674e-04,1.703817702036758419e-06,4.265183406459982507e-08
1.461201114580035210e-03,1.182777225039899349e-03,1.747565576806664467e-03,7.965104487084317952e-08,2.356541663175448775e-04,3.066597273573279381e-04,0.000000000000000000e+00,1.036674249917268753e-03,1.703817702036758419e-06,7.509265742555726320e-08
2.293928293511271477e-03,1.872734050266444683e-03,2.427800092846155167e-03,1.261143864894620492e-07,2.924205036833882332e-04,3.174579178448766470e-04,0.000000000000000000e+00,1.784142339602112770e-03,1.703817702036758419e-06,1.233632218600178021e-07
4.146569874137639999e-03,3.354551969096064568e-03,4.983714316040277481e-03,2.259035483120896970e-07,3.971700207330286503e-04,4.677208198700100183e-04,0.000000000000000000e+00,2.936462638899683952e-03,1.703817702036758419e-06,2.036772741575987311e-07
4.205357283353805542e-03,3.481244435533881187e-03,4.061852581799030304e-03,2.344353191574555240e-07,3.937915025744587183e-04,4.136858915444463491e-04,0.000000000000000000e+00,3.179276827722787857e-03,1.703817702036758419e-06,2.169626611703279195e-07
4.565607290714979172e-03,3.645900404080748558e-03,6.122174207121133804e-03,2.455236369769409066e-07,4.159070958849042654e-04,4.862705245614051819e-04,0.000000000000000000e+00,3.074894659221172333e-03,1.703817702036758419e-06,2.130845615511134383e-07
1.780977007001638412e-03,1.490915543399751186e-03,1.550998305901885033e-03,1.004018201911094366e-07,2.491087652742862701e-04,2.864305570255964994e-04,0.000000000000000000e+00,1.349616795778274536e-03,1.703817702036758419e-06,9.435390779799490701e-08
1.800374593585729599e-04,9.853439405560493469e-05,7.144897244870662689e-04,6.635541449639958955e-09,6.504522752948105335e-05,1.362208131467923522e-04,0.000000000000000000e+00,1.005408776109106839e-04,1.703817702036758419e-06,1.143450134577506105e-08
4.782325413543730974e-04,3.478327998891472816e-04,9.851485956460237503e-04,2.342389215925777535e-08,1.262610603589564562e-04,1.970296871149912477e-04,0.000000000000000000e+00,3.188487607985734940e-04,1.703817702036758419e-06,2.637207074940306484e-08
1.714594196528196335e-03,1.420611515641212463e-03,1.828349661082029343e-03,9.566738157218424021e-08,2.554747916292399168e-04,2.845007402356714010e-04,0.000000000000000000e+00,1.111477380618453026e-03,1.703817702036758419e-06,7.826811554423329653e-08
2.608358394354581833e-03,2.122280653566122055e-03,2.959379926323890686e-03,1.429194469437788939e-07,3.145530354231595993e-04,3.850244975183159113e-04,0.000000000000000000e+00,1.901397248730063438e-03,1.703817702036758419e-06,1.335620254394598305e-07
1.286548329517245293e-03,1.013619708828628063e-03,1.619490911252796650e-03,6.825956688771839254e-08,2.160300646210089326e-04,2.454106870573014021e-04,0.000000000000000000e+00,1.109794946387410164e-03,1.703817702036758419e-06,7.807981461382951238e-08
1.834409194998443127e-04,1.434846053598448634e-04,3.320106479804962873e-04,9.662596056614347617e-09,7.999419176485389471e-05,1.507196866441518068e-04,0.000000000000000000e+00,6.755245703971013427e-05,1.703817702036758419e-06,9.031515979529558535e-09
1.930896250996738672e-04,1.470618735766038299e-04,3.482950851321220398e-04,9.903497577568032284e-09,8.022910333238542080e-05,1.515742915216833353e-04,0.000000000000000000e+00,1.119824155466631055e-04,1.703817702036758419e-06,1.209933131463003519e-08
9.398423135280609131e-04,7.729584467597305775e-04,1.139157568104565144e-03,5.205286512932616461e-08,1.900252827908843756e-04,2.253871352877467871e-04,0.000000000000000000e+00,5.296810995787382126e-04,1.703817702036758419e-06,3.930130887397353945e-08
1.296835718676447868e-03,1.029040664434432983e-03,1.721689011901617050e-03,6.929806062316856696e-08,2.190651284763589501e-04,2.902390260715037584e-04,0.000000000000000000e+00,9.562611230649054050e-04,1.703817702036758419e-06,6.955876585834630532e-08
4.790044040419161320e-04,3.879418945871293545e-04,5.463951965793967247e-04,2.612493332776466559e-08,1.286052429350093007e-04,1.767598150763660669e-04,0.000000000000000000e+00,3.642296942416578531e-04,1.703817702036758419e-06,2.830609346915480273e-08
3.912138345185667276e-05,1.177675767394248396e-05,2.539245469961315393e-04,7.930749945650461541e-10,2.379964644205756485e-05,9.363676508655771613e-05,0.000000000000000000e+00,1.952169077412690967e-05,1.703817702036758419e-06,5.536775926628934030e-09
4.270918143447488546e-04,3.223287058062851429e-04,8.323164656758308411e-04,2.170638424559001578e-08,1.243895530933514237e-04,1.958319335244596004e-04,0.000000000000000000e+00,2.153143868781626225e-04,1.703817702036758419e-06,1.919862668842142739e-08
6.999849574640393257e-04,5.787388072349131107e-04,7.876772433519363403e-04,3.897365985494616325e-08,1.610452600289136171e-04,2.027804584940895438e-04,0.000000000000000000e+00,4.247844917699694633e-04,1.703817702036758419e-06,3.228324985116159951e-08
